date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:15:14	253058/253058	---M--	200	added ('OK')	application/vnd.palm	etag:%224b33aab5-3dc82-4b40f081032fc%22	http://tldp.org/LDP/Mobile-Guide/Mobile-Guide.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Mobile-Guide/Mobile-Guide.pdb	(from http://tldp.org/guides.html)
04:15:14	10808/10808	---M--	200	added ('OK')	text/html	etag:%224aae9a26-2a38-460d7a7fe0a34%22	http://tldp.org/LDP/Bash-Beginners-Guide/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/html/index.html	(from http://tldp.org/guides.html)
04:15:20	542692/542692	---M--	200	added ('OK')	text/html	etag:%224aae9a16-847e4-460d7a7fcca2c%22	http://tldp.org/LDP/Bash-Beginners-Guide/html/Bash-Beginners-Guide.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/html/Bash-Beginners-Guide.html	(from http://tldp.org/guides.html)
04:15:58	2741648/2741648	---M--	200	added ('OK')	application/pdf	etag:%224a176cd6-29d590-4f3fb007ea079%22	http://tldp.org/LDP/abs/abs-guide.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/abs/abs-guide.pdf	(from http://tldp.org/guides.html)
04:16:07	1404200/1404200	---M--	200	added ('OK')	application/pdf	etag:%224b33aab6-156d28-4b40f08199f01%22	http://tldp.org/LDP/Mobile-Guide/Mobile-Guide.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Mobile-Guide/Mobile-Guide.pdf	(from http://tldp.org/guides.html)
04:16:43	547467/547467	---M--	200	added ('OK')	application/pdf	etag:%224b32c857-85a8b-46bfe23dadc1d%22	http://tldp.org/LDP/Win+OpenSolaris+CentOS-Install/Win+OpenSolaris+CentOS-Install.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Win+OpenSolaris+CentOS-Install/Win+OpenSolaris+CentOS-Install.pdf	(from http://tldp.org/guides.html)
04:16:45	525992/525992	---M--	200	added ('OK')	application/x-gzip	etag:%224ab543ad-806a8-460d7bed974c0%22	http://tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.html.tar.gz	(from http://tldp.org/guides.html)
04:17:02	112126/112126	---M--	200	added ('OK')	application/x-gzip	etag:%224ab543ae-1b5fe-460d7a5b23f40%22	http://tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.txt.gz	(from http://tldp.org/guides.html)
04:17:03	12553/12553	---M--	200	added ('OK')	text/html	etag:%224a4379a4-3109-44eff6a7e387d%22	http://tldp.org/LDP/intro-linux/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/html/index.html	(from http://tldp.org/guides.html)
04:17:16	818700/818700	---M--	200	added ('OK')	text/html	etag:%224aaf6929-c7e0c-44eff6a816c01%22	http://tldp.org/LDP/intro-linux/html/intro-linux.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/html/intro-linux.html	(from http://tldp.org/guides.html)
04:17:21	168629/168629	---M--	200	added ('OK')	application/vnd.palm	etag:%224ac24db6-292b5-460d7a5bc3406%22	http://tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.pdb	(from http://tldp.org/guides.html)
04:19:04	1047166/1047166	---M--	200	added ('OK')	application/x-gzip	etag:%224ac24db8-ffa7e-460d7a5bf5fba%22	http://tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.ps.gz	(from http://tldp.org/guides.html)
04:19:19	1198170/1198170	---M--	200	added ('OK')	application/pdf	etag:%224ac24db7-12485a-460d7a5bde52f%22	http://tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Bash-Beginners-Guide/Bash-Beginners-Guide.pdf	(from http://tldp.org/guides.html)
04:19:50	190551/190551	---M--	200	added ('OK')	application/x-gzip	etag:%224b117174-2e857-44eff676f82e0%22	http://tldp.org/LDP/intro-linux/intro-linux.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/intro-linux.txt.gz	(from http://tldp.org/guides.html)
04:19:51	2325/2325	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:19:51%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/it/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/it/index.html	(from http://tldp.org/vlist.html)
04:20:12	1088839/1088839	---M--	200	added ('OK')	application/x-gzip	etag:%224b323884-109d47-44eff676a5fc0%22	http://tldp.org/LDP/intro-linux/intro-linux.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/intro-linux.html.tar.gz	(from http://tldp.org/guides.html)
04:20:12	13339/13339	---M--	200	added ('OK')	text/html	etag:%224a98459f-341b-411dca5347b40%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/html/index.html	(from http://tldp.org/guides.html)
04:20:21	572265/572265	---M--	200	added ('OK')	text/html	etag:%224a36d376-8bb69-411dca5347b40%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/html/GNU-Linux-Tools-Summary.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/html/GNU-Linux-Tools-Summary.html	(from http://tldp.org/guides.html)
04:20:38	260060/260060	---M--	200	added ('OK')	application/vnd.palm	etag:%224b323885-3f7dc-44eff676ac541%22	http://tldp.org/LDP/intro-linux/intro-linux.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/intro-linux.pdb	(from http://tldp.org/guides.html)
04:21:14	324616/324616	---M--	200	added ('OK')	application/x-gzip	etag:%224a561649-4f408-411dca5347b40%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.html.tar.gz	(from http://tldp.org/guides.html)
04:21:15	30085/30085	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:21:14%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/ja/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/ja/index.html	(from http://tldp.org/vlist.html)
04:21:43	1600364/1600364	---M--	200	added ('OK')	application/pdf	etag:%224b323886-186b6c-44eff676d1e3c%22	http://tldp.org/LDP/intro-linux/intro-linux.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/intro-linux.pdf	(from http://tldp.org/guides.html)
04:21:58	90104/90104	---M--	200	added ('OK')	application/x-gzip	etag:%224a56164d-15ff8-411dca543bd80%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.txt.gz	(from http://tldp.org/guides.html)
04:22:31	698838/698838	---M--	200	added ('OK')	application/pdf	etag:%224a56164b-aa9d6-411dca5347b40%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.pdf	(from http://tldp.org/guides.html)
04:22:32	13400/13400	---M--	200	added ('OK')	text/html	etag:%224abfcc87-3458-499fb346c5b0c%22	http://tldp.org/LDP/LDP-Author-Guide/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/html/index.html	(from http://tldp.org/guides.html)
04:22:38	344993/344993	---M--	200	added ('OK')	text/html	etag:%224b6e7be0-543a1-499fb346ceb80%22	http://tldp.org/LDP/LDP-Author-Guide/html/LDP-Author-Guide.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/html/LDP-Author-Guide.html	(from http://tldp.org/guides.html)
04:22:42	243885/243885	---M--	200	added ('OK')	application/vnd.palm	etag:%224a56164a-3b8ad-411dca5347b40%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.pdb	(from http://tldp.org/guides.html)
04:22:56	104828/104828	---M--	200	added ('OK')	application/x-gzip	etag:%224b3f5ff8-1997c-499fb3b6c7620%22	http://tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.html.tar.gz	(from http://tldp.org/guides.html)
04:22:56	598040/598040	---M--	200	added ('OK')	application/x-gzip	etag:%224a56164c-92018-411dca543bd80%22	http://tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/GNU-Linux-Tools-Summary/GNU-Linux-Tools-Summary.ps.gz	(from http://tldp.org/guides.html)
04:22:58	21139/21139	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:22:56%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/ko/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/ko/index.html	(from http://tldp.org/vlist.html)
04:23:00	9517/9517	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:22:59%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/pl/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/pl/index.html	(from http://tldp.org/vlist.html)
04:23:08	1465746/1465746	---M--	200	added ('OK')	application/x-gzip	etag:%224b323887-165d92-44eff676f2d10%22	http://tldp.org/LDP/intro-linux/intro-linux.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/intro-linux/intro-linux.ps.gz	(from http://tldp.org/guides.html)
04:23:27	116429/116429	---M--	200	added ('OK')	application/vnd.palm	etag:%224b3f5ff9-1c6cd-499fb3bf8ee31%22	http://tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.pdb	(from http://tldp.org/guides.html)
04:23:28	6971/6971	---M--	200	added ('OK')	text/html	etag:%224a6c9239-1b3b-430bea94cbf47%22	http://tldp.org/LDP/lkmpg/2.6/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/html/index.html	(from http://tldp.org/guides.html)
04:23:33	219275/219275	---M--	200	added ('OK')	text/html	etag:%224b7eff66-3588b-430be998e4540%22	http://tldp.org/LDP/lkmpg/2.6/html/lkmpg.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/html/lkmpg.html	(from http://tldp.org/guides.html)
04:23:39	221946/221946	---M--	200	added ('OK')	text/plain	etag:%224b3f5ffc-362fa-499fb3cb8f02e%22	http://tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.txt	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.txt	(from http://tldp.org/guides.html)
04:23:54	124901/124901	---M--	200	added ('OK')	application/x-gzip	etag:%224b79f774-1e7e5-430bea6473ea4%22	http://tldp.org/LDP/lkmpg/2.6/lkmpg.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/lkmpg.html.tar.gz	(from http://tldp.org/guides.html)
04:24:20	158425/158425	---M--	200	added ('OK')	application/vnd.palm	etag:%224b79f775-26ad9-430bea69bb96e%22	http://tldp.org/LDP/lkmpg/2.6/lkmpg.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/lkmpg.pdb	(from http://tldp.org/guides.html)
04:25:08	551522/551522	---M--	200	added ('OK')	application/pdf	etag:%224b79f776-86a62-430bea6e6a964%22	http://tldp.org/LDP/lkmpg/2.6/lkmpg.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/lkmpg.pdf	(from http://tldp.org/guides.html)
04:25:19	63697/63697	---M--	200	added ('OK')	application/x-gzip	etag:%224b79f778-f8d1-430bea7ec64a8%22	http://tldp.org/LDP/lkmpg/2.6/lkmpg.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/lkmpg.txt.gz	(from http://tldp.org/guides.html)
04:25:19	6198/6198	---M--	200	added ('OK')	text/html	etag:%224b7b20ce-1836-41a3ce8dcff80%22	http://tldp.org/LDP/lkmpg/2.4/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/html/index.html	(from http://tldp.org/guides.html)
04:25:23	214338/214338	---M--	200	added ('OK')	text/html	etag:%224b7b20d0-34542-41a3ce8ec41c0%22	http://tldp.org/LDP/lkmpg/2.4/html/lkmpg.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/html/lkmpg.html	(from http://tldp.org/guides.html)
04:25:43	117597/117597	---M--	200	added ('OK')	application/x-gzip	etag:%224a018760-1cb5d-41a3ce4278dc0%22	http://tldp.org/LDP/lkmpg/2.4/lkmpg.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/lkmpg.html.tar.gz	(from http://tldp.org/guides.html)
04:25:49	508566/508566	---M--	200	added ('OK')	application/x-gzip	etag:%224b79f777-7c296-430bea73d59fc%22	http://tldp.org/LDP/lkmpg/2.6/lkmpg.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.6/lkmpg.ps.gz	(from http://tldp.org/guides.html)
04:25:50	1169/1169	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:25:49%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/ru/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/ru/index.html	(from http://tldp.org/vlist.html)
04:26:34	1424289/1424289	---M--	200	added ('OK')	application/pdf	etag:%224b3f5ffa-15bba1-499fb3c32b046%22	http://tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.pdf	(from http://tldp.org/guides.html)
04:26:44	59298/59298	---M--	200	added ('OK')	application/x-gzip	etag:%224a018764-e7a2-41a3ce4278dc0%22	http://tldp.org/LDP/lkmpg/2.4/lkmpg.txt.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/lkmpg.txt.gz	(from http://tldp.org/guides.html)
04:26:45	8053/8053	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:26:45%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/sl/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/sl/index.html	(from http://tldp.org/vlist.html)
04:26:46	13638/13638	---M--	200	added ('OK')	text/html	etag:%224b33a086-3546-3fcce21765e40%22	http://tldp.org/LDP/sag/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/sag/html/index.html	(from http://tldp.org/guides.html)
04:26:52	446823/446823	---M--	200	added ('OK')	text/html	etag:%224a0c0329-6d167-3fcce21765e40%22	http://tldp.org/LDP/sag/html/sag.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/sag/html/sag.html	(from http://tldp.org/guides.html)
04:27:14	501932/501932	---M--	200	added ('OK')	application/x-gzip	etag:%224a018763-7a8ac-41a3ce4278dc0%22	http://tldp.org/LDP/lkmpg/2.4/lkmpg.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/lkmpg.ps.gz	(from http://tldp.org/guides.html)
04:27:15	17263/17263	---MC-	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:27:15%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/es/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/es/index.html	(from http://tldp.org/vlist.html)
04:27:16	1585180/1585180	---M--	200	added ('OK')	application/x-gzip	etag:%224b3f5ffb-18301c-499fb3c7472ed%22	http://tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.ps.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/LDP-Author-Guide/LDP-Author-Guide.ps.gz	(from http://tldp.org/guides.html)
04:27:19	540926/540926	---M--	200	added ('OK')	application/pdf	etag:%224a018762-840fe-41a3ce4278dc0%22	http://tldp.org/LDP/lkmpg/2.4/lkmpg.pdf	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/lkmpg/2.4/lkmpg.pdf	(from http://tldp.org/guides.html)
04:27:22	182590/182590	---M--	200	added ('OK')	application/x-gzip	etag:%224b25cfd8-2c93e-3fcce2026acc0%22	http://tldp.org/LDP/sag/sag.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/sag/sag.html.tar.gz	(from http://tldp.org/guides.html)
04:27:51	174403/174403	---M--	200	added ('OK')	application/vnd.palm	etag:%224b25cfd9-2a943-3fcce2026acc0%22	http://tldp.org/LDP/sag/sag.pdb	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/sag/sag.pdb	(from http://tldp.org/guides.html)
04:27:51	7200/7200	---M--	200	added ('OK')	text/html	date:Tue,%2023%20Oct%202018%2021:27:51%20GMT	http://tldp.org/pub/Linux/docs/HOWTO/translations/sv/	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/pub/Linux/docs/HOWTO/translations/sv/index.html	(from http://tldp.org/vlist.html)
04:27:52	8680/8680	---M--	200	added ('OK')	text/html	etag:%224aea8fc1-21e8-3f557ddc88d80%22	http://tldp.org/LDP/Pocket-Linux-Guide/html/index.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Pocket-Linux-Guide/html/index.html	(from http://tldp.org/guides.html)
04:27:56	198452/198452	---M--	200	added ('OK')	text/html	etag:%224aea8faf-30734-3f557ddc88d80%22	http://tldp.org/LDP/Pocket-Linux-Guide/html/Pocket-Linux-Guide.html	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Pocket-Linux-Guide/html/Pocket-Linux-Guide.html	(from http://tldp.org/guides.html)
04:28:07	60514/60514	---M--	200	added ('OK')	application/x-gzip	etag:%224aff39a4-ec62-3f557c4eda340%22	http://tldp.org/LDP/Pocket-Linux-Guide/Pocket-Linux-Guide.html.tar.gz	/home/debian/Documents/learning.praveengorla/The_Linux_Documentation_Project/tldp.org/LDP/Pocket-Linux-Guide/Pocket-Linux-Guide.html.tar.gz	(from http://tldp.org/guides.html)
